word,hiragana,meaning,romaji,score,used,day
伝わる,つたわる,전해지다,tsutawaru,60,false,
土,つち,흙,tsuchi,60,false,
続き,つづき,"속편, 계속",tsuzuki,60,false,
包み,つつみ,"묶음, 꾸러미",tsutsumi,60,false,
勤め,つとめ,"일, 취업",tsutome,60,false,
務め,つとめ,의무,tsutome_2,50,false,
繋がる,つながる,"～에 연결되다, 관련되다",tsunagaru,60,false,
繋ぐ,つなぐ,"묶다, 연결하다",tsunagu,60,false,
繋げる,つなげる,연결하다,tsunageru,50,false,
常に,つねに,항상 (いつも와 동일) (쓰기 표현),tsuneni,60,false,
翼,つばさ,날개,tsubasa,60,false,
つまり,つまり,"즉, 다시 말해서, 요컨대",tsumari,60,false,
罪,つみ,"범죄, 잘못, 무분별함",tsumi,60,false,
積む,つむ,쌓다,tsumu,60,false,
詰める,つめる,"포장하다, 단축하다, 운동하다(자세히)",tsumeru,60,false,
積もる,つもる,쌓다,tsumoru,60,false,
梅雨,つゆ,우기,tsuyu,60,false,
辛い,つらい,"고통스러운, 가슴 아픈",tsurai,70,false,
釣,つり,어업,tsuri,60,false,
連れ,つれ,"동반자, 회사",tsure,60,false,
出,で,"유출, 나오다, 졸업하다",de,50,false,
出会い,であい,"만남, 랑데부",deai,60,false,
出合い,であい,만남,deai_2,50,false,
出会う,であう,우연히 만나다,deau,60,false,
提案,ていあん,제안,teian,60,false,
定期,ていき,고정 기간,teiki,60,false,
抵抗,ていこう,"저항, 반대",teikou,60,false,
提出,ていしゅつ,"발표, 제출, 접수",teishutsu,60,false,
停電,ていでん,정전,teiden,60,false,
程度,ていど,"정도, 양, 레벨",teido,60,false,
停留所,ていりゅうじょ,버스나 트램 정류장,teiryuujo,60,false,
デート,デート,날짜('사회적 참여'의 의미에서만),deeto,50,false,
敵,てき,"적, 라이벌",teki,60,false,
出来事,できごと,사건이 일어나다,dekigoto,60,false,
適する,てきする,어울리다,tekisuru,60,false,
適切,てきせつ,"적절한, 관련성",tekisetsu,60,false,
適度,てきど,보통의,tekido,60,false,
適用,てきよう,신청,tekiyou,60,false,
できれば,できれば,가능하다면…,dekireba,50,false,
手品,てじな,"마술, 요술",tejina,60,false,
ですから,ですから,그러므로,desukara,50,false,
鉄,てつ,철,tetsu,60,false,
哲学,てつがく,철학,tetsugaku,60,false,
手伝い,てつだい,"도움, 도우미, 보조자",tetsudai,60,false,
徹底,てってい,"철저함, 완전함",tettei,60,false,
鉄道,てつどう,철도,tetsudou,60,false,
徹夜,てつや,밤새워 잠 못 이루는 밤,tetsuya,60,false,
手間,てま,"시간, 노동",tema,60,false,
デモ,デモ,"데모, 시연",demo,50,false,
典型,てんけい,"유형, 패턴, 원형",tenkei,60,false,
天候,てんこう,날씨,tenkou,60,false,
電子,でんし,전자,denshi,60,false,
テント,テント,텐트,tento,50,false,
伝統,でんとう,"전통, 관습",dentou,60,false,
天然,てんねん,"자연스러움, 자발성",tennen,60,false,
問い,とい,"질문, 질의",toi,60,false,
党,とう,정당 (정치적),tou,60,false,
塔,とう,탑,tou_2,60,false,
答案,とうあん,"시험지, 시험 대본",touan,60,false,
同一,どういつ,"동일성, 유사성",douitsu,60,false,
銅貨,どうか,구리 동전,douka,60,false,
当時,とうじ,"그 당시, 그 당시 (そのとろ와 동일)",touji,60,false,
動詞,どうし,동사,doushi,60,false,
同時,どうじ,"동시(ly), 같은 시간",douji,60,false,
どうしても,どうしても,"어떤 대가를 치르더라도, 무슨 일이 있어도, 아무리 노력해도",doushitemo,50,false,
どうぞよろしく,どうぞよろしく,만나서 반가워요,douzoyoroshiku,50,false,
到着,とうちゃく,도착,touchaku,60,false,
道徳,どうとく,수신,doutoku,60,false,
投票,とうひょう,"투표, 여론조사",touhyou,60,false,
東洋,とうよう,동양,touyou,50,false,
同様,どうよう,"같은, 같은 (종류)",douyou,60,false,
童謡,どうよう,동요,douyou_2,50,false,
同僚,どうりょう,동료,douryou,60,false,
道路,どうろ,도로,douro,60,false,
通す,とおす,"지나가다, 간과하다, 계속하다",toosu,60,false,
通り過ぎる,とおりすぎる,통과하다,toorisugiru,60,false,
都会,とかい,도시,tokai,60,false,
溶く,とく,(페인트를) 녹이다,toku,50,false,
解く,とく,"풀다, 대답하다, 해결하다",toku_2,60,false,
退く,どく,"후퇴하다, 철수하다",doku,50,false,
毒,どく,"독, 유독한",doku_2,60,false,
得意,とくい,"자부심, 승리, 번영",tokui,60,false,
読書,どくしょ,독서,dokusho,60,false,
独身,どくしん,미혼,dokushin,60,false,
特徴,とくちょう,"형질), 특징), 특성",tokuchou,60,false,
特長,とくちょう,장점,tokuchou_2,50,false,
独特,どくとく,"독특함, 독창성, 특징",dokutoku,60,false,
独立,どくりつ,"독립(예: 광복절), 자립",dokuritsu,60,false,
溶ける,とける,"녹다, 녹이다",tokeru,50,false,
解ける,とける,"풀리다, 헤어지다",tokeru_2,60,false,
どこか,どこか,어디든,dokoka,50,false,
ところが,ところが,"그러나, 비록",tokoroga,60,false,
ところで,ところで,"그런데, 설사",tokorode,60,false,
登山,とざん,등산,tozan,60,false,
都市,とし,"마을, 도시",toshi,60,false,
年月,としつき,몇 달과 몇 년,toshitsuki,60,false,
図書,としょ,서적,tosho,60,false,
年寄,としより,노인들,toshiyori,60,false,
閉じる,とじる,"(예: 책, 눈을) 닫다, 닫다",tojiru,60,false,
途端,とたん,"단지 (지금, 이 순간 등)",totan,50,false,
土地,とち,"토지, 부지, 흙",tochi,60,false,
突然,とつぜん,"갑자기, 예기치 않게",totsuzen,60,false,
トップ,トップ,맨 위,toppu,50,false,
届く,とどく,도달하다,todoku,60,false,
とにかく,とにかく,어쨌든,tonikaku,50,false,
飛ばす,とばす,"건너뛰다, 생략하다",tobasu,60,false,
飛び出す,とびだす,"뛰쳐나오다, 튀어나오다",tobidasu,50,false,
留める,とめる,"고정하다, 끄다, 억류하다",tomeru,60,false,
泊める,とめる,누군가를 머물게 하다 (over night) (v.t.),tomeru_2,50,false,
友,とも,"친구, 동반자",tomo,60,false,
共に,ともに,"～와 공유하다, 참여하다",tomoni,50,false,
虎,とら,호랑이,tora,60,false,
ドライブ,ドライブ,운전하다,doraibu,50,false,
トラック,トラック,"트럭, (달리는) 트랙",torakku,50,false,
ドラマ,ドラマ,드라마,dorama,50,false,
トランプ,トランプ,카드 놀이 (점등: 트럼프),toranpu,50,false,
取り上げる,とりあげる,"받아들이다, 집어들다, 압수하다",toriageru,60,false,
努力,どりょく,"엄청난 노력, 수고, 노력",doryoku,60,false,
トレーニング,トレーニング,훈련,toreeningu,50,false,
ドレス,ドレス,드레스,doresu,50,false,
取れる,とれる,벗다,toreru,60,false,
泥,どろ,진흙,doro,60,false,
トン,トン,톤(1000파운드),ton,50,false,
とんでもない,とんでもない,"터무니없어, 절대 안돼!",tondemonai,50,false,
どんなに,どんなに,"어떻게, 얼마나",donnani,50,false,
トンネル,トンネル,터널,tonneru,50,false,
名,な,"이름, 명성",na,60,false,
内容,ないよう,"주제, 내용, 세부정보",naiyou,60,false,
なお,なお,아직,nao,60,false,
仲,なか,관계,naka,60,false,
流す,ながす,"흘리다, 떠다니다, 흘리다(예: 피, 눈물)",nagasu,60,false,
半ば,なかば,중간,nakaba,60,false,
仲間,なかま,"회사, 동료",nakama,60,false,
中身,なかみ,"내용물), 물질",nakami,60,false,
中味,なかみ,"내용, 인테리어, 필링",nakami_2,50,false,
眺め,ながめ,"장면, 보다, 전망, 시야",nagame,60,false,
眺める,ながめる,"보다, 응시하다",nagameru,60,false,
流れ,ながれ,"스트림, 현재",nagare,60,false,
流れる,ながれる,"흐르다, 씻겨 나가다",nagareru,60,false,
亡くす,なくす,누군가를 잃다,nakusu,50,false,
殴る,なぐる,"파업하다, 치다, 펀치",naguru,50,false,
無し,なし,없이,nashi,50,false,
なぜなら,なぜなら,왜냐하면,nazenara,60,false,
謎,なぞ,수수께끼,nazo,60,false,
納得,なっとく,"동의, 이해",nattoku,60,false,
何か,なにか,무엇,nanika,50,false,
なにも,なにも,아무것도 아님,nanimo,50,false,
鍋,なべ,냄비,nabe,60,false,
生,なま,가공되지 않은 원시,nama,60,false,
怠ける,なまける,"게으르다, 방치하다",namakeru,60,false,
波,なみ,파도,nami,60,false,
涙,なみだ,눈물,namida,60,false,
悩む,なやむ,고민하다,nayamu,60,false,
鳴らす,ならす,"울리다, 소리를 내다",narasu,50,false,
為る,なる,"변화하다, 유용하다, 도달하다",naru,50,false,
生る,なる,열매를 맺다,naru_2,50,false,
馴れる,なれる,길들여지다,nareru,50,false,
縄,なわ,로프,nawa,60,false,
何で,なんで,"왜, 무엇을 위해",nande,50,false,
何でも,なんでも,"꼭, 모든 것",nandemo,50,false,
何とか,なんとか,"어떻게든, 어쨌든, 어떤 식으로든",nantoka,50,false,
似合う,にあう,"(사람)에 어울리게 하다, 어울리다 (옷), (무엇)이 (누군가)가 되다",niau,60,false,
煮える,にえる,"삶다, 요리하다",nieru,50,false,
苦手,にがて,"가난한 (at), 약한 (in), 싫어하는 (of)",nigate,60,false,
握る,にぎる,"붙잡다, 초밥을 만들다",nigiru,60,false,
日,にち,낮,nichi,60,false,
日常,にちじょう,"평범한, 보통의, 매일의",nichijou,60,false,
日光,にっこう,햇빛,nikkou,60,false,
日中,にっちゅう,"낮, 대낮",nitchuu,60,false,
にっこり,にっこり,"상냥하게 웃다, 웃다",nikkori,60,false,
日本,にっぽん,일본,nippon,60,false,
日本,にほん,일본,nihon,60,false,
入場,にゅうじょう,"입구, 입학, 들어가다",nyuujou,60,false,
煮る,にる,"삶다, 요리하다",niru,50,false,
人気,にんき,인기,ninki,60,false,
人間,にんげん,"인간, 사람",ningen,60,false,
抜く,ぬく,"추출하다, 생략하다, 뽑아내다",nuku,70,false,
抜ける,ぬける,"나오다, 빠지다, 생략되다",nukeru,60,false,
布,ぬの,옷감,nuno,60,false,
濡らす,ぬらす,"젖다, 담그다",nurasu,50,false,
根,ね,뿌리,ne,60,false,
値,ね,"가치, 가격, 비용",ne_2,60,false,
願い,ねがい,"욕망, 소원, 요청",negai,60,false,
願う,ねがう,"원하다, 바라다, 요청하다",negau,60,false,
鼠,ねずみ,쥐,nezumi,60,false,
熱帯,ねったい,열대,nettai,60,false,
熱中,ねっちゅう,"열정, 매니아",netchuu,60,false,
年間,ねんかん,년도,nenkan,60,false,
年月,ねんげつ,몇 달과 몇 년,nengetsu,60,false,
年中,ねんじゅう,"일년 내내, 항상, 매일",nenjuu,60,false,
年代,ねんだい,"나이, 시대, 기간",nendai,60,false,
年齢,ねんれい,"나이, 년",nenrei,60,false,
野,の,필드,no,60,false,
能,のう,"능숙하게, 훌륭하게, 적절하게",nou,60,false,
農家,のうか,"농부, 농장 가족",nouka,60,false,
農業,のうぎょう,농업,nougyou,60,false,
農民,のうみん,"농부, 농민",noumin,60,false,
能力,のうりょく,"능력, 학력",nouryoku,60,false,
ノー,ノー,아니요,noo,50,false,
軒,のき,처마,noki,60,false,
残す,のこす,"떠나다 (뒤에, 위에), 저장하다, 예약하다",nokosu,60,false,
残り,のこり,남은,nokori,60,false,
乗せる,のせる,"(무엇)에 싣다, 싣다",noseru,60,false,
載せる,のせる,"(무언가) 위에 놓다, 출판하다",noseru_2,50,false,
覗く,のぞく,"엿보다, 들여다보다",nozoku,60,false,
除く,のぞく,제외하다,nozoku_2,60,false,
望み,のぞみ,"소원, 욕망, (a) 희망",nozomi,60,false,
望む,のぞむ,"원하다, 바라다, 보기",nozomu,60,false,
後,のち,"그 이후, 그 이후로",nochi,60,false,
ノック,ノック,"노크, 펑고(야구)",nokku,50,false,
伸ばす,のばす,"확장하다, 뻗다, 손을 뻗다",nobasu,60,false,
延ばす,のばす,"확장하다, 뻗다, 손을 뻗다",nobasu_2,50,false,
伸びる,のびる,"확장하다, 발전하다, 성장하다",nobiru,60,false,
延びる,のびる,연장하다,nobiru_2,50,false,
述べる,のべる,"진술하다, 표현하다, 언급하다",noberu,60,false,
上る,のぼる,"오르다, 올라가다",noboru,50,false,
昇る,のぼる,"일어나다, 올라가다",noboru_2,50,false,
載る,のる,"(인쇄물에) 나타나다, 기록되다",noru,50,false,
のんびり,のんびり,"한가로운, 여유로운",nonbiri,60,false,
場,ば,"장소, 들판(물리)",ba,60,false,
はあ (かん),はあ (かん),(한숨을 쉬다),haa_(kan),50,false,
パーセント,パーセント,퍼센트,paasento,50,false,
灰,はい,금연 건강 증진 협회,hai,60,false,
梅雨,ばいう,우기,baiu,60,false,
バイオリン,バイオリン,바이올린,baiorin,50,false,
ハイキング,ハイキング,하이킹,haikingu,50,false,
配達,はいたつ,"배송, 유통",haitatsu,60,false,
パイプ,パイプ,"파이프, 공식 채널 또는 기타 채널",paipu,50,false,
俳優,はいゆう,"배우, 연기자",haiyuu,60,false,
パイロット,パイロット,조종사,pairotto,50,false,
生える,はえる,"자라다, 솟아오르다, (이를) 자르다",haeru,60,false,
墓,はか,무덤,haka,60,false,
馬鹿,ばか,바보,baka,60,false,
博士,はかせ,"박사, 의사",hakase,60,false,
計る,はかる,"측정하다, 무게를 재다, 측량하다",hakaru,60,false,
量る,はかる,"측정하다, 무게를 재다, 측량하다",hakaru_2,50,false,
測る,はかる,"측정하다, 무게를 재다, 측량하다",hakaru_3,50,false,
掃く,はく,"쓸어내다, 닦다, 모으다",haku,60,false,
吐く,はく,토하다,haku_2,60,false,
拍手,はくしゅ,박수,hakushu,60,false,
莫大,ばくだい,"거대한, 광대한",bakudai,60,false,
爆発,ばくはつ,"폭발, 분출",bakuhatsu,60,false,
博物館,はくぶつかん,박물관,hakubutsukan,60,false,
激しい,はげしい,"폭력적인, 맹렬한, 격렬한",hageshii,60,false,
はさみ,はさみ,가위,hasami,50,false,
破産,はさん,(개인) 파산,hasan,60,false,
端,はし,"끝(예: 거리), 가장자리, 여백",hashi,60,false,
始まり,はじまり,"기원, 시작",hajimari,60,false,
パス,パス,"경로, 패스(게임 내)",pasu,50,false,
外す,はずす,풀다,hazusu,60,false,
パスポート,パスポート,여권,pasupooto,50,false,
外れる,はずれる,"연결이 끊어지다, 나가다(예: 장비가 없어짐)",hazureru,50,false,
旗,はた,깃발,hata,60,false,
肌,はだ,피부,hada,60,false,
裸,はだか,"벌거벗은, 나체",hadaka,60,false,
畑,はたけ,"필드, 패치",hatake,60,false,
働き,はたらき,"일, 노동",hataraki,60,false,
バッグ,バッグ,가방,baggu,50,false,
発見,はっけん,"발견, 탐지",hakken,60,false,
発行,はっこう,이슈(출판물),hakkou,60,false,
発車,はっしゃ,차량 출발,hassha,60,false,
発射,はっしゃ,"사격, 발사",hassha_2,50,false,
罰する,ばっする,처벌하다,bassuru,60,false,
発達,はったつ,"발전, 성장",hattatsu,60,false,
ばったり,ばったり,(만나다) 우연히,battari,50,false,
発展,はってん,"발전, 성장, 진보",hatten,60,false,
発表,はっぴょう,"발표, 출판, 프레젠테이션",happyou,60,false,
発明,はつめい,발명,hatsumei,60,false,
派手,はで,화려한,hade,60,false,
話し合う,はなしあう,"토론하다, 함께 이야기하다",hanashiau,60,false,
離す,はなす,"헤어지다, 분리하다",hanasu,60,false,
放す,はなす,"분리하다, 자유롭게 하다",hanasu_2,60,false,
離れる,はなれる,"(무언가, 누군가가) 헤어진다, 부품, 떨어져 있다",hanareru,60,false,
放れる,はなれる,"떠나다, 자유로워지다, 자신을 잘라내다",hanareru_2,50,false,
羽,はね,비행,hane,60,false,
羽根,はね,깃털,hane_2,50,false,
幅,はば,너비,haba,60,false,
母親,ははおや,어머니,hahaoya,60,false,
省く,はぶく,"생략하다, 없애다",habuku,60,false,
場面,ばめん,"장면, 배경(예: 소설의)",bamen,60,false,
流行る,はやる,"인기를 끌다, 유행을 타다",hayaru,50,false,
腹,はら,"복부, 배",hara,60,false,
原,はら,"들판, 평원",hara_2,60,false,
バランス,バランス,균형,baransu,50,false,
針,はり,"바늘, 손 (예: 시계)",hari,60,false,
範囲,はんい,범위,han'i,50,false,
反抗,はんこう,"반대, 저항",hankou,60,false,
犯罪,はんざい,범죄,hanzai,60,false,
ハンサム,ハンサム,멋있는,hansamu,50,false,
反省,はんせい,"반성, 재검토, 후회",hansei,50,false,
判断,はんだん,"판단, 결정",handan,60,false,
犯人,はんにん,범죄자,hannin,60,false,
販売,はんばい,"판매, 마케팅",hanbai,60,false,
灯,ひ,빛,hi,50,false,
ビール,ビール,맥주,biiru,50,false,
被害,ひがい,손상,higai,60,false,
比較,ひかく,비교,hikaku,60,false,
ピクニック,ピクニック,피크닉,pikunikku,50,false,
悲劇,ひげき,비극,higeki,60,false,
飛行,ひこう,"항공, 비행",hikou,60,false,
膝,ひざ,무릎,hiza,60,false,
非常,ひじょう,"비상사태, 특별한, 특이한",hijou,60,false,
美人,びじん,아름다운 사람(여자),bijin,60,false,
額,ひたい,이마,hitai,60,false,
日付,ひづけ,데이트,hizuke,60,false,
引越し,ひっこし,"이사하다, 거주지를 바꾸다",hikkoshi,50,false,
必死,ひっし,"절망, 광란, 피할 수 없는 결과",hisshi,60,false,
ぴったり,ぴったり,"정확하게, 깔끔하게, 날카롭게",pittari,60,false,
引っ張る,ひっぱる,"당기다, 늘리다, 끌다",hipparu,60,false,
否定,ひてい,부정,hitei,60,false,
ビデオ,ビデオ,"비디오테이프, VCR",bideo,50,false,
一言,ひとこと,한 단어,hitokoto,60,false,
人込み,ひとごみ,사람들의 군중,hitogomi,60,false,
等しい,ひとしい,동일한,hitoshii,60,false,
独り,ひとり,"혼자, 미혼",hitori,50,false,
一人一人,ひとりひとり,"하나씩, 각자",hitorihitori,50,false,
批判,ひはん,비판,hihan,60,false,
批評,ひひょう,"비판, 평론, 논평",hihyou,60,false,
秘密,ひみつ,비밀,himitsu,60,false,
微妙,びみょう,"섬세한, 미묘한",bimyou,60,false,
紐,ひも,끈,himo,60,false,
冷やす,ひやす,"식히다, 냉장보관하다",hiyasu,60,false,
費用,ひよう,비용,hiyou,60,false,
表,ひょう,"표(예: 탭 1), 차트, 목록",hyou,70,false,
秒,びょう,초(60분),byou,60,false,
評価,ひょうか,평가,hyouka,60,false,
表現,ひょうげん,"표현, 프리젠테이션",hyougen,60,false,
表情,ひょうじょう,표정,hyoujou,60,false,
平等,びょうどう,"평등, 공정함, 공평함",byoudou,60,false,
評判,ひょうばん,"명성, 평판",hyouban,60,false,
表面,ひょうめん,"표면, 외부, 얼굴",hyoumen,60,false,
広がる,ひろがる,"(밖으로) 퍼지다, 확장하다, 뻗다, 도달하다, 돌아다니다",hirogaru,60,false,
広げる,ひろげる,"확장하다, 확대하다",hirogeru,60,false,
広める,ひろめる,"확대하다, 전파하다",hiromeru,50,false,
品,ひん,"상품, 맛, 고급스러움",hin,60,false,
瓶,びん,병,bin,60,false,
便,びん,"방법, 수단, 비행",bin_2,60,false,
ピン,ピン,핀,pin,50,false,
不,ふ,"un(～), non(～), 부정 접두사",fu,50,false,
不,ぶ,"un(～), non(～), 부정 접두사",bu,50,false,
無,ぶ,"아무것도, 전혀, 제로",bu_2,50,false,
分,ぶ,"나누다, 부분하다",bu_3,60,false,
不安,ふあん,불안,fuan,60,false,
風景,ふうけい,경치,fuukei,60,false,
夫婦,ふうふ,"부부, 남편과 아내",fuufu,60,false,
笛,ふえ,"플루트, 휘파람",fue,60,false,
不可,ふか,"틀리다, 나쁘다, 불가능하다",fuka,60,false,
深まる,ふかまる,심화하다,fukamaru,60,false,
武器,ぶき,무기,buki,60,false,
拭く,ふく,"닦다, 말리다",fuku,50,false,
服装,ふくそう,"옷, 복장",fukusou,60,false,
含む,ふくむ,포함하다,fukumu,60,false,
含める,ふくめる,포함하다,fukumeru,60,false,
袋,ふくろ,"가방, 자루",fukuro,60,false,
不幸,ふこう,"불행, 슬픔, 불운",fukou,60,false,
節,ふし,"곡조, 톤, 손잡이",fushi,60,false,
無事,ぶじ,"안전, 평화",buji,60,false,
不思議,ふしぎ,"미스터리, 호기심",fushigi,60,false,
不自由,ふじゆう,"불편함, 장애",fujiyuu,60,false,
夫人,ふじん,"아내, 부인",fujin,60,false,
婦人,ふじん,여자,fujin_2,60,false,
不正,ふせい,"불의, 불공정",fusei,60,false,
防ぐ,ふせぐ,"(반대하여) 방어하다, 보호하다, 예방하다",fusegu,60,false,
不足,ふそく,부족함,fusoku,60,false,
舞台,ぶたい,무대(극장),butai,60,false,
双子,ふたご,쌍둥이,futago,60,false,
再び,ふたたび,"다시 한 번, 두 번째로",futatabi,50,false,
普段,ふだん,"일상적인 상황에서, 보통",fudan,60,false,
縁,ふち,"가장자리, 테두리",fuchi,60,false,
打つ,ぶつ,때리다,butsu,60,false,
不通,ふつう,"봉쇄, 방해, 중단",futsuu,50,false,
物価,ぶっか,(상품/소비자) 가격,bukka,60,false,
ぶつかる,ぶつかる,"부딪치다, 충돌하다",butsukaru,50,false,
ぶつける,ぶつける,"두드리다, 세게 때리다, 때리고 공격하다",butsukeru,50,false,
物質,ぶっしつ,물질,busshitsu,60,false,
物理,ぶつり,물리학,butsuri,60,false,
筆,ふで,붓,fude,60,false,
ふと,ふと,"갑자기, 우연히",futo,60,false,
部分,ぶぶん,부분,bubun,60,false,
不平,ふへい,"불평, 불만, 불만족",fuhei,60,false,
不満,ふまん,불만,fuman,60,false,
増やす,ふやす,"증가시키다 (v.t.), 추가하다",fuyasu,50,false,
殖やす,ふやす,"늘리다, 추가하다",fuyasu_2,50,false,
プラス,プラス,...을 더한,purasu,50,false,
プラスチック,プラスチック,플라스틱,purasuchikku,50,false,
プラン,プラン,계획,puran,50,false,
不利,ふり,"단점, 결점",furi,60,false,
振る,ふる,"흔들다, 뿌리다, (배우를) 캐스팅하다",furu,60,false,
震える,ふるえる,"떨다, 흔들리다",furueru,60,false,
ブレーキ,ブレーキ,브레이크,bureeki,50,false,
触れる,ふれる,"만지다, 느끼다, 위반하다",fureru,60,false,
プロ,プロ,전문적인,puro,50,false,
分,ぶん,"나누다, 부분, 분절",bun,60,false,
文,ぶん,문장,bun_2,60,false,
雰囲気,ふんいき,"분위기(예: 음악적), 기분, 분위기",fun'iki,50,false,
分析,ぶんせき,분석,bunseki,60,false,
文明,ぶんめい,문명,bunmei,60,false,
分野,ぶんや,"들판, 구",bunya,50,false,
塀,へい,"벽, 울타리",hei,60,false,
平均,へいきん,"균형, 평균",heikin,60,false,
平和,へいわ,평화,heiwa,60,false,
別に,べつに,"(아님) 특별히, 아무것도",betsuni,50,false,
減らす,へらす,"감소하다, 줄어들다",herasu,60,false,
減る,へる,"(크기나 수에 있어서) 감소하다, 줄어들다",heru,60,false,
ベルト,ベルト,양복용 벨트,beruto,50,false,
変化,へんか,"변화, 변형",henka,60,false,
ペンキ,ペンキ,페인트,penki,50,false,
変更,へんこう,"변경, 수정, 개조",henkou,60,false,
ベンチ,ベンチ,벤치,benchi,50,false,
弁当,べんとう,도시락,bentou,50,false,
方,ほう,옆,hou,70,false,
法,ほう,법(법률: X 법),hou_2,60,false,
棒,ぼう,"기둥, 막대, 막대기",bou,60,false,
冒険,ぼうけん,"위험, 벤처, 모험",bouken,60,false,
方向,ほうこう,"방향, 진로, 길",houkou,60,false,
報告,ほうこく,"보고, 정보",houkoku,60,false,
宝石,ほうせき,보석,houseki,60,false,
包装,ほうそう,포장,housou,50,false,
豊富,ほうふ,풍부함,houfu,60,false,
方法,ほうほう,"방법, 수단, 기술",houhou,60,false,
方々,ほうぼう,"여기 저기, 여기저기",houbou,50,false,
訪問,ほうもん,"전화하다, 방문하다",houmon,60,false,
吠える,ほえる,"짖다, 울부짖다",hoeru,60,false,
ボーイ,ボーイ,"문지기, 소년",booi,50,false,
ボート,ボート,노 젓는 배,booto,50,false,
ホーム,ホーム,"플랫폼, 집",hoomu,50,false,
ボール,ボール,"공, 그릇",booru,50,false,
他,ほか,기타(특히 장소 및 사물),hoka,60,false,
誇り,ほこり,자부심,hokori,60,false,
埃,ほこり,먼지,hokori_2,60,false,
保証,ほしょう,"보증, 보장",hoshou,60,false,
保存,ほぞん,보존,hozon,60,false,
歩道,ほどう,보도,hodou,60,false,
仏,ほとけ,불,hotoke,50,false,
骨,ほね,뼈,hone,60,false,
炎,ほのお,불꽃,honoo,60,false,
頬,ほほ,뺨 (얼굴의),hoho,60,false,
頬,ほお,뺨 (얼굴의),hoo,60,false,
ほぼ,ほぼ,"거의, 대충",hobo,50,false,
微笑む,ほほえむ,미소 짓다,hohoemu,60,false,
堀,ほり,"해자, 운하",hori,50,false,
濠,ほり,해자 외호,hori_2,50,false,
本当,ほんと,"진실, 현실",honto,60,false,
本人,ほんにん,그 사람 자신,honnin,60,false,
本物,ほんもの,정품,honmono,60,false,
ぼんやり,ぼんやり,"희미한, 모호한",bonyari,50,false,
間,ま,"공간, 방, 일시 정지",ma,50,false,
まあ,まあ,글쎄 (겸손하거나 주저하는 말을 할 때 사용),maa,50,false,
マーケット,マーケット,시장,maaketto,50,false,
マイク,マイク,마이크,maiku,50,false,
迷子,まいご,길을 잃은(길 잃은) 아이,maigo,60,false,
マイナス,マイナス,마이너스,mainasu,50,false,
任せる,まかせる,"남에게 맡기다, 맡기다",makaseru,60,false,
巻く,まく,"감다, 굴리다",maku,50,false,
蒔く,まく,(씨앗을) 뿌리다,maku_2,50,false,
撒く,まく,뿌리다,maku_3,50,false,
幕,まく,"막, 막(연극 중)",maku_4,60,false,
負け,まけ,"패배, 손실",make,60,false,
孫,まご,손자,mago,60,false,
まさか,まさか,결코,masaka,50,false,
まさに,まさに,"정확하게, 확실히",masani,50,false,
混ざる,まざる,섞이다,mazaru,50,false,
交ざる,まざる,섞이다,mazaru_2,50,false,
混じる,まじる,섞이다,majiru,50,false,
交じる,まじる,섞이다,majiru_2,50,false,
増す,ます,"증가하다, 획득하다",masu,60,false,
貧しい,まずしい,"가난한, 궁핍한",mazushii,60,false,
マスター,マスター,"술집 주인, 석사(예: 예술, 과학)",masutaa,50,false,
ますます,ますます,"점점 (도와 동일), 점점 더",masumasu,50,false,
混ぜる,まぜる,"섞다, 저어주다",mazeru,60,false,
交ぜる,まぜる,섞이다,mazeru_2,50,false,
街,まち,"도시, 거리, 길",machi,60,false,
間違い,まちがい,실수,machigai,60,false,
松,まつ,소나무,matsu,50,false,
真っ赤,まっか,"진한 빨간색, 홍조가 있는 (얼굴이)",makka,50,false,
全く,まったく,"정말, 완전히",mattaku,50,false,
祭,まつり,"축제, 잔치",matsuri,50,false,
まとまる,まとまる,정리하다,matomaru,50,false,
まとめる,まとめる,"정리하다, 결론을 내리다",matomeru,50,false,
学ぶ,まなぶ,"배우다, 공부하다",manabu,60,false,
真似,まね,"모방, 행동",mane,60,false,
招く,まねく,초대하다,maneku,60,false,
まぶしい,まぶしい,"눈부신, 빛나는",mabushii,50,false,
柵,さく,"울타리, 패일링",saku_5,50,false,
裂ける,さける,"찢다, 터뜨리다",sakeru_2,50,false,
裁く,さばく,판단하다,sabaku_2,50,false,
酸化,さんか,산화,sanka_2,50,false,
死,し,"죽음, 사망",shi_3,60,false,
資格,しかく,"자격, 요구 사항, 능력",shikaku_2,70,false,
視覚,しかく,시력,shikaku_3,60,false,
指揮,しき,"명령, 방향",shiki_2,60,false,
磁気,じき,자기,jiki_3,50,false,
磁器,じき,"도자기, 중국",jiki_4,50,false,
自己,じこ,자기 자신,jiko,60,false,
字体,じたい,"글꼴, 문자",jitai,50,false,
辞退,じたい,거절,jitai_2,60,false,
視点,してん,"의견, 관점, 시각",shiten_2,60,false,
脂肪,しぼう,"지방, 그리스",shibou_2,60,false,
志望,しぼう,"소원, 욕망, 야망",shibou_3,60,false,
衆,しゅう,"대중, 사람들",shuu_3,50,false,
住,じゅう,"주거, 생활",juu_2,50,false,
修飾,しゅうしょく,"장식, 수정 (그램)",shuushoku_2,50,false,
私用,しよう,"개인적인 사용, 개인 사업",shiyou_2,50,false,
